,ID,Kingdom,Type,Partition,CS
7412,Q9Y5T4,1,NO_SP,4,0
7413,Q9LRB7,1,NO_SP,3,0
7414,Q8VI64,1,NO_SP,2,0
7415,P23978,1,NO_SP,4,0
7416,Q9UHI7,1,NO_SP,2,0
7417,P39109,1,NO_SP,0,0
7418,Q12301,1,NO_SP,2,0
7419,Q08743,1,NO_SP,1,0
7420,P47114,1,NO_SP,2,0
7421,Q9VKD7,1,NO_SP,0,0
7422,Q3U9N9,1,NO_SP,1,0
7423,Q8N2A8,1,NO_SP,0,0
7424,Q8S396,1,NO_SP,2,0
7425,Q8GT74,1,NO_SP,4,0
7426,Q9ZT63,1,NO_SP,0,0
7427,Q01959,1,NO_SP,1,0
7428,P53324,1,NO_SP,4,0
7429,Q7TNK0,1,NO_SP,0,0
7430,Q5J7P3,1,NO_SP,2,0
7431,Q38998,1,NO_SP,0,0
7432,O75110,1,NO_SP,1,0
7433,Q9CAX3,1,NO_SP,3,0
7434,Q9SKN3,1,NO_SP,1,0
7435,Q80W99,1,NO_SP,4,0
7436,G5EBK1,1,NO_SP,1,0
7437,Q9R0N8,1,NO_SP,2,0
7438,Q9SM57,1,NO_SP,3,0
7439,Q9SVC4,1,NO_SP,3,0
7440,Q3EB59,1,NO_SP,3,0
7441,Q8BVN3,1,NO_SP,4,0
7442,Q9LYT3,1,NO_SP,0,0
7443,Q9SIH4,1,NO_SP,2,0
7444,Q949Q5,1,NO_SP,3,0
7445,P51802,1,NO_SP,1,0
7446,Q9ZUA5,1,NO_SP,3,0
7447,Q96GC9,1,NO_SP,4,0
7448,Q9LZI2,1,NO_SP,0,0
7449,Q9HCF6,1,NO_SP,3,0
7450,Q9ASS7,1,NO_SP,4,0
7451,Q8W4K3,1,NO_SP,4,0
7452,O74327,1,NO_SP,0,0
7453,Q9UM00,1,NO_SP,0,0
7454,Q93Y07,1,NO_SP,4,0
7455,Q86TL2,1,NO_SP,0,0
7456,E2JF22,1,NO_SP,1,0
7457,O28625,0,NO_SP,0,0
7458,O59180,0,NO_SP,1,0
7459,Q57837,0,NO_SP,0,0
7460,O29988,0,NO_SP,1,0
7461,Q8TMG0,0,NO_SP,3,0
7462,O28846,0,NO_SP,4,0
7463,O54088,0,NO_SP,0,0
7464,P94854,0,NO_SP,1,0
7465,Q9YBM8,0,NO_SP,2,0
7466,O30085,0,NO_SP,3,0
7467,A9A677,0,NO_SP,0,0
7468,P42196,0,NO_SP,2,0
7469,Q6LZY8,0,NO_SP,3,0
7470,Q8TZK2,0,NO_SP,4,0
7471,Q9YDF8,0,NO_SP,4,0
7472,A3CWV0,0,NO_SP,2,0
7473,O27564,0,NO_SP,3,0
7474,O29867,0,NO_SP,4,0
7475,O30143,0,NO_SP,2,0
7476,P0DMH7,0,NO_SP,4,0
7477,Q8U2X0,0,NO_SP,1,0
7478,Q8TTZ4,0,NO_SP,0,0
7479,P42259,0,NO_SP,2,0
7480,P60460,0,NO_SP,0,0
7481,P0DMH8,0,NO_SP,3,0
7482,D4GYH0,0,NO_SP,4,0
7483,D4GTK4,0,NO_SP,0,0
7484,Q58191,0,NO_SP,1,0
7485,P40881,0,SP,0,33
7486,Q58232,0,SP,1,27
7487,P27373,0,SP,2,21
7488,P25062,0,SP,3,33
7489,Q9C4B4,0,SP,4,33
7490,B0R8E4,0,SP,0,33
7491,Q50833,0,SP,2,23
7492,Q12VE2,0,SP,3,22
7493,Q12UJ4,0,SP,4,26
7494,Q12WA9,0,SP,0,26
7495,Q12WY2,0,SP,1,25
7496,Q12WZ0,0,SP,2,28
7497,Q12UD6,0,SP,4,27
7498,Q12X64,0,SP,0,36
7499,Q980C6,0,SP,1,23
7500,Q97UG7,0,SP,2,33
7501,Q97VF7,0,SP,4,29
7502,Q97UH5,0,SP,0,27
7503,Q6M088,0,SP,1,27
7504,P17118,0,SP,2,33
7505,P72186,0,SP,3,25
7506,Q97Z97,0,SP,4,30
7507,Q58368,0,SP,0,22
7508,Q973G3,0,SP,1,21
7509,Q9UYS2,0,SP,2,22
7510,P58502,0,SP,3,23
7511,Q9UWR7,0,SP,4,28
7512,O58925,0,SP,0,27
7513,Q97VC2,0,SP,1,23
7514,Q9YBL5,0,SP,3,30
7515,Q9HHB0,0,SP,4,26
7516,Q48929,0,SP,0,32
7517,Q9HQ20,0,SP,1,23
7518,Q97VS7,0,SP,2,19
7519,Q9Y9Y8,0,SP,3,29
7520,Q8U0C9,0,SP,4,22
7521,Q8U1U6,0,SP,0,23
7522,Q6L252,0,SP,1,20
7523,Q9Y8I8,0,SP,2,26
7524,O08452,0,SP,3,25
7525,O93635,0,SP,0,26
7526,Q9YFI3,0,SP,4,26
7527,Q5JGP8,0,SP,0,27
7528,Q9V2T0,0,SP,1,18
7529,A8ABZ0,0,SP,4,17
7530,G8YXZ9,0,SP,0,38
7531,B1GT61,0,SP,1,29
7532,Q980C7,0,SP,2,30
7533,A6URZ5,0,SP,4,27
7534,Q46BP2,0,SP,3,23
7535,Q48236,0,TAT,0,45
7536,O29751,0,TAT,1,25
7537,Q60224,0,TAT,2,42
7538,Q97V37,0,TAT,3,29
7539,P29143,0,TAT,4,26
7540,Q4A3E0,0,TAT,0,38
7541,P83716,0,TAT,1,39
7542,Q5V573,0,TAT,2,39
7543,Q97UF5,0,TAT,3,32
7544,Q9HSH6,0,TAT,0,32
7545,D4GPN3,0,TAT,2,35
7546,D4GPW9,0,TAT,3,30
7547,D4GUI7,0,TAT,0,25
7548,O30078,0,TAT,1,30
7549,Q9HHA8,0,TAT,2,32
7550,D4GPK6,0,TAT,3,30
7551,D4GQ16,0,TAT,1,39
7552,Q9HPK2,0,TAT,2,31
7553,D4GSY9,0,TAT,3,31
7554,B0R6I5,0,TAT,4,30
7555,Q9HR74,0,TAT,0,35
7556,D4H031,0,TAT,1,29
7557,P39442,0,LIPO,0,23
7558,P58300,0,LIPO,1,21
7559,Q7LYW7,0,LIPO,2,23
7560,Q58586,0,LIPO,3,19
7561,O58758,0,LIPO,4,24
7562,Q9UZJ3,0,LIPO,0,15
7563,O29850,0,LIPO,1,14
7564,Q58949,0,LIPO,2,20
7565,Q8U0A4,0,LIPO,4,20
7566,C7NWW8,0,LIPO,2,21
7567,O28285,0,LIPO,0,22
7568,Q9V297,0,LIPO,2,21
7569,O28918,0,LIPO,3,20
7570,O29261,0,LIPO,0,18
7571,O58969,0,LIPO,2,22
7572,Q57550,0,LIPO,3,19
7573,Q58282,0,LIPO,4,19
7574,O30316,0,LIPO,0,16
7575,Q58288,0,LIPO,2,19
7576,E7FI45,0,NO_SP,2,0
7577,E7FHP1,0,NO_SP,3,0
7578,P60848,0,NO_SP,4,0
7579,D4GYG5,0,NO_SP,0,0
7580,Q5JIZ3,0,NO_SP,1,0
7581,D4GQN4,0,NO_SP,2,0
7582,D4GQN5,0,NO_SP,3,0
7583,B0R9Z1,0,NO_SP,4,0
7584,D4GQN6,0,NO_SP,0,0
7585,D4GVD7,0,NO_SP,1,0
7586,Q4J923,0,NO_SP,2,0
7587,F2Z6D2,0,NO_SP,3,0
7588,Q4J924,0,NO_SP,4,0
7589,Q8U3V3,0,NO_SP,0,0
7590,Q97WW9,0,NO_SP,1,0
7591,Q8U1S9,0,NO_SP,2,0
7592,Q97WX2,0,NO_SP,3,0
7593,Q97WX5,0,NO_SP,4,0
7594,Q97WX4,0,NO_SP,1,0
7595,Q97WX3,0,NO_SP,2,0
7596,Q97WX1,0,NO_SP,3,0
7597,Q8U1S6,0,NO_SP,4,0
7598,Q8U1T0,0,NO_SP,0,0
7599,Q97WX0,0,NO_SP,1,0
7600,Q8U1S7,0,NO_SP,2,0
7601,Q8U1T1,0,NO_SP,3,0
7602,O26325,0,NO_SP,4,0
7603,Q4J6M6,0,NO_SP,0,0
7604,Q4J6M3,0,NO_SP,1,0
7605,Q6F4N1,0,NO_SP,2,0
7606,B0R5M0,0,NO_SP,3,0
7607,D4GYW6,0,NO_SP,3,0
7608,B0R6J9,0,NO_SP,4,0
7609,E7FI44,0,NO_SP,0,0
7610,Q8U2E4,0,NO_SP,1,0
7611,E7FHF8,0,NO_SP,2,0
7612,Q48327,0,NO_SP,4,0
7613,Q8PZ67,0,NO_SP,0,0
7614,P0C882,0,NO_SP,2,0
7615,B0R2Z3,0,NO_SP,3,0
7616,P84626,0,NO_SP,4,0
7617,P84621,0,NO_SP,0,0
7618,P84623,0,NO_SP,1,0
7619,Q8U2E5,0,NO_SP,2,0
7620,E7FHU4,0,NO_SP,3,0
7621,Q07841,0,NO_SP,0,0
7622,L8B068,0,NO_SP,1,0
7623,Q50744,0,NO_SP,3,0
7624,O74023,0,NO_SP,0,0
7625,Q51732,0,NO_SP,1,0
7626,P60832,0,NO_SP,2,0
7627,P60780,0,NO_SP,3,0
7628,P60781,0,NO_SP,4,0
7629,P62378,0,NO_SP,0,0
7630,Q5JI38,0,NO_SP,1,0
7631,O29633,0,NO_SP,3,0
7632,Q5JFG9,0,NO_SP,4,0
7633,O07116,0,NO_SP,0,0
7634,Q8U194,0,NO_SP,1,0
7635,Q8U195,0,NO_SP,4,0
7636,Q55088,0,NO_SP,0,0
7637,P84624,0,NO_SP,1,0
7638,P84627,0,NO_SP,2,0
7639,P9WQP7,3,NO_SP,3,0
7640,P0A006,3,NO_SP,1,0
7641,H6LGM8,3,NO_SP,3,0
7642,H6LGM7,3,NO_SP,0,0
7643,O32049,3,NO_SP,1,0
7644,Q9F8A8,3,NO_SP,2,0
7645,P37584,3,NO_SP,3,0
7646,P18326,3,NO_SP,4,0
7647,P08821,3,NO_SP,1,0
7648,Q8CWP9,3,NO_SP,3,0
7649,P37573,3,NO_SP,0,0
7650,P51835,3,NO_SP,1,0
7651,P9WKH1,3,NO_SP,0,0
7652,B2HSU9,3,NO_SP,1,0
7653,A0QNI5,3,NO_SP,4,0
7654,P9WJB7,3,NO_SP,0,0
7655,G3KIM6,3,NO_SP,1,0
7656,P37214,3,NO_SP,3,0
7657,P0C050,3,NO_SP,4,0
7658,P71590,3,NO_SP,0,0
7659,B2HSU5,3,NO_SP,2,0
7660,P74838,3,NO_SP,3,0
7661,P37553,3,NO_SP,4,0
7662,Q797E6,3,NO_SP,0,0
7663,O06974,3,NO_SP,1,0
7664,C5C7X8,3,NO_SP,2,0
7665,Q59556,3,NO_SP,3,0
7666,A1C3L9,3,NO_SP,1,0
7667,P9WIP7,3,NO_SP,1,0
7668,P54462,3,NO_SP,1,0
7669,P37524,3,NO_SP,2,0
7670,Q9L9F1,3,NO_SP,3,0
7671,P20964,3,NO_SP,0,0
7672,O31782,3,NO_SP,1,0
7673,Q04J42,3,NO_SP,4,0
7674,Q05470,3,NO_SP,2,0
7675,A0QZ12,3,NO_SP,0,0
7676,P40806,3,NO_SP,0,0
7677,O31784,3,NO_SP,1,0
7678,O31749,3,NO_SP,2,0
7679,P45870,3,NO_SP,0,0
7680,P17894,3,NO_SP,1,0
7681,P42095,3,NO_SP,3,0
7682,P0CI78,3,NO_SP,4,0
7683,P37547,3,NO_SP,1,0
7684,O34857,3,NO_SP,2,0
7685,P35154,3,NO_SP,3,0
7686,P35155,3,NO_SP,4,0
7687,O06446,3,NO_SP,1,0
7688,A0QNH4,3,NO_SP,2,0
7689,A0QNH6,3,NO_SP,3,0
7690,O34889,3,NO_SP,4,0
7691,O32242,3,NO_SP,0,0
7692,C0SP86,3,NO_SP,1,0
7693,O31728,3,NO_SP,2,0
7694,C0SPB6,3,NO_SP,4,0
7695,O31625,3,NO_SP,1,0
7696,O05515,3,NO_SP,2,0
7697,O53193,3,NO_SP,3,0
7698,A5TZU0,3,NO_SP,1,0
7699,P37466,3,NO_SP,4,0
7700,Q9S426,3,NO_SP,0,0
7701,O69231,3,NO_SP,1,0
7702,P9WFF5,3,NO_SP,0,0
7703,A0P8X0,3,SP,3,30
7704,P16950,3,SP,2,30
7705,P17953,3,SP,0,42
7706,P27951,3,SP,4,36
7707,P15926,3,SP,2,30
7708,P14529,3,SP,0,34
7709,Q06851,3,SP,1,27
7710,P84908,3,SP,3,25
7711,P39653,3,SP,2,29
7712,O82833,3,SP,3,34
7713,P04067,3,SP,4,41
7714,Q6RUF5,3,SP,0,34
7715,P94522,3,SP,1,31
7716,E9K9Z1,3,SP,4,20
7717,P14090,3,SP,2,31
7718,A0QR29,3,SP,1,26
7719,P86242,3,SP,0,32
7720,P11657,3,SP,2,37
7721,O86308,3,SP,2,40
7722,O34344,3,SP,0,31
7723,P38538,3,SP,2,52
7724,P09333,3,SP,3,23
7725,P04189,3,SP,3,28
7726,P36917,3,SP,1,32
7727,Q9AQS0,3,SP,3,24
7728,A2RMJ9,3,NO_SP,1,0
7729,Q8Y5K1,3,NO_SP,1,0
7730,Q8R6L9,3,NO_SP,2,0
7731,Q81HW2,3,NO_SP,3,0
7732,O34840,3,NO_SP,0,0
7733,D6R8X8,3,NO_SP,2,0
7734,E5QVT2,3,NO_SP,4,0
7735,F5L478,3,NO_SP,0,0
7736,O32081,3,NO_SP,2,0
7737,P43457,3,NO_SP,0,0
7738,P54582,3,NO_SP,1,0
7739,Q03PY7,3,NO_SP,2,0
7740,Q186B7,3,NO_SP,3,0
7741,O31774,3,NO_SP,0,0
7742,Q2XWL3,3,NO_SP,1,0
7743,A0QZ13,3,NO_SP,1,0
7744,P16655,3,NO_SP,2,0
7745,Q07867,3,NO_SP,3,0
7746,P9WN97,3,NO_SP,4,0
7747,A5U7B6,3,NO_SP,0,0
7748,Q04LE4,3,NO_SP,1,0
7749,A6TP80,3,NO_SP,2,0
7750,P9WP57,3,NO_SP,3,0
7751,Q9XA10,3,NO_SP,4,0
7752,P32011,3,NO_SP,0,0
7753,Q46023,3,LIPO,0,22
7754,O05471,3,LIPO,2,20
7755,Q9ZEP5,3,LIPO,0,35
7756,P40409,3,LIPO,4,18
7757,P37580,3,LIPO,2,22
7758,O34335,3,LIPO,4,17
7759,P24141,3,LIPO,0,19
7760,O34966,3,LIPO,4,19
7761,O05497,3,LIPO,0,15
7762,O31567,3,LIPO,2,19
7763,O34348,3,LIPO,0,17
7764,P54535,3,LIPO,2,18
7765,O05410,3,LIPO,4,21
7766,O32167,3,LIPO,0,18
7767,P54941,3,LIPO,1,19
7768,Q9RHZ6,3,LIPO,2,24
7769,P06548,3,LIPO,4,28
7770,P00808,3,LIPO,0,25
7771,Q56247,3,LIPO,1,17
7772,P24327,3,LIPO,2,18
7773,P46922,3,LIPO,4,19
7774,Q08429,3,LIPO,0,24
7775,P24011,3,LIPO,1,19
7776,P46338,3,LIPO,0,20
7777,Q02VE3,3,LIPO,4,22
7778,Q03490,3,LIPO,0,27
7779,P9WNF2,3,LIPO,1,23
7780,P9WK61,3,LIPO,0,20
7781,P9WGU0,3,LIPO,1,22
7782,P0A609,3,LIPO,2,31
7783,P00807,3,LIPO,3,15
7784,Q9ZIN7,3,LIPO,0,18
7785,Q9Z692,3,LIPO,1,26
7786,P31306,3,LIPO,0,21
7787,Q00749,3,LIPO,1,21
7788,Q53919,3,LIPO,1,18
7789,Q9X9R7,3,LIPO,2,26
7790,O68456,3,LIPO,1,24
7791,Q8NNK2,3,LIPO,2,27
7792,Q9EZQ7,3,LIPO,1,30
7793,Q5YXD6,3,LIPO,1,27
7794,P49941,3,LIPO,0,19
7795,P9WK80,3,LIPO,1,31
7796,P9WK76,3,LIPO,2,27
7797,P9WK70,3,LIPO,2,27
7798,A0LVS5,3,LIPO,3,23
7799,Q6A830,3,LIPO,1,19
7800,Q82DB7,3,LIPO,2,26
7801,O33192,3,LIPO,1,33
7802,P54544,3,LIPO,1,17
7803,A0R1E8,3,LIPO,2,14
7804,Q9L1P4,3,LIPO,3,26
7805,P9WK45,3,LIPO,1,25
7806,P40406,3,LIPO,3,15
7807,P9WHR3,3,LIPO,4,29
7808,P9WK65,3,LIPO,0,17
7809,Q8G848,3,LIPO,2,21
7810,O07013,3,LIPO,3,16
7811,Q93LK7,3,LIPO,4,15
7812,Q93N68,3,LIPO,1,20
7813,P16450,3,LIPO,2,18
7814,O34563,3,LIPO,3,19
7815,P48242,3,LIPO,4,25
7816,P27676,3,LIPO,0,25
7817,Q5HGV1,3,LIPO,1,18
7818,I6Y9J2,3,LIPO,2,33
7819,P9WK73,3,LIPO,3,19
7820,Q6NIS1,3,LIPO,0,22
7821,Q4JTP9,3,LIPO,1,28
7822,P65309,3,LIPO,2,28
7823,P96264,3,LIPO,3,23
7824,P9WGU9,3,LIPO,4,24
7825,Q9CC94,3,LIPO,1,27
7826,P65317,3,LIPO,3,26
7827,P9WK41,3,LIPO,4,14
7828,P9WK39,3,LIPO,1,20
7829,P37966,3,LIPO,2,20
7830,P9WK69,3,LIPO,3,29
7831,A0JYG9,3,LIPO,4,24
7832,B1MHR6,3,LIPO,1,20
7833,T2GP47,3,LIPO,2,23
7834,Q8G849,3,LIPO,3,15
7835,P31502,3,LIPO,3,20
7836,P59213,3,LIPO,1,23
7837,O32436,3,LIPO,4,16
7838,Q02112,3,LIPO,2,15
7839,O06989,3,LIPO,3,21
7840,Q01625,3,LIPO,4,21
7841,P0A5Y1,3,LIPO,1,20
7842,A0QQ71,3,LIPO,2,21
7843,Q88T16,3,LIPO,3,19
7844,Q0TMG9,3,LIPO,1,21
7845,Q9CEV9,3,LIPO,2,23
7846,Q8DZV4,3,LIPO,3,21
7847,P9WGT8,3,LIPO,2,21
7848,Q81TU1,3,LIPO,3,19
7849,P60812,3,LIPO,3,21
7850,Q9KDN4,3,LIPO,0,18
7851,Q8CNR4,3,LIPO,0,19
7852,Q8CP98,3,LIPO,1,19
7853,Q4L565,3,LIPO,1,18
7854,P9WG28,3,LIPO,4,22
7855,P39910,3,LIPO,0,17
7856,O34406,3,LIPO,3,19
7857,P42461,3,LIPO,4,21
7858,A0QYB5,3,LIPO,0,21
7859,Q9K9G5,3,LIPO,1,17
7860,Q93KD6,3,LIPO,4,19
7861,Q2YUT0,3,LIPO,1,23
7862,P9WLE1,3,LIPO,3,17
7863,Q92F67,3,LIPO,4,21
7864,Q6GE63,3,LIPO,0,16
7865,Q6ACU3,3,LIPO,3,21
7866,P9WL77,3,LIPO,3,29
7867,Q9RKQ0,3,LIPO,4,31
7868,P29761,3,LIPO,2,20
7869,P42061,3,LIPO,2,22
7870,P94528,3,LIPO,3,20
7871,Q9KEE7,3,LIPO,4,19
7872,A3DHD2,3,LIPO,0,19
7873,Q04441,3,LIPO,1,21
7874,P94446,3,LIPO,2,18
7875,O07009,3,LIPO,4,21
7876,P26906,3,LIPO,2,21
7877,Q99WN4,3,LIPO,3,16
7878,Q49803,3,LIPO,4,25
7879,Q8NMT9,3,LIPO,0,27
7880,Q9CD47,3,LIPO,2,22
7881,P9WK50,3,LIPO,0,20
7882,Q6AGI5,3,LIPO,3,28
7883,Q47LZ5,3,LIPO,4,22
7884,P9WK56,3,LIPO,2,24
7885,P9WK53,3,LIPO,3,23
7886,P67225,3,LIPO,4,22
7887,O07750,3,LIPO,0,20
7888,P9WK67,3,LIPO,2,21
7889,P9WK54,3,LIPO,4,23
7890,P15698,3,LIPO,0,18
7891,P42708,3,LIPO,2,18
7892,O32243,3,LIPO,3,19
7893,Q9CEK0,3,LIPO,4,21
7894,Q8CVC9,3,LIPO,0,22
7895,Q8R760,3,LIPO,2,19
7896,P40400,3,LIPO,2,16
7897,P42199,3,LIPO,4,18
7898,Q48754,3,LIPO,1,21
7899,P06109,3,LIPO,0,32
7900,Q8CN89,3,LIPO,2,16
7901,Q53936,3,LIPO,3,21
7902,P16085,3,LIPO,0,19
7903,P41108,3,LIPO,3,19
7904,Q49ZU4,3,LIPO,4,16
7905,P41109,3,LIPO,0,23
7906,Q6AFL2,3,LIPO,2,21
7907,O34538,3,LIPO,3,20
7908,O34968,3,LIPO,4,18
7909,Q8CMK8,3,LIPO,0,18
7910,Q9CHZ9,3,LIPO,2,22
7911,Q8E3U9,3,LIPO,3,22
7912,P96667,3,LIPO,4,21
7913,O34629,3,LIPO,2,17
7914,O34866,3,LIPO,4,22
7915,Q9RN00,3,LIPO,2,23
7916,P97029,3,LIPO,4,16
7917,C0SP99,3,LIPO,2,18
7918,C0SP94,3,LIPO,4,18
7919,Q71ZU1,3,LIPO,2,20
7920,P94492,3,LIPO,4,18
7921,O31486,3,LIPO,2,19
7922,Q8CX16,3,LIPO,4,19
7923,Q97NI6,3,LIPO,0,19
7924,O31555,3,LIPO,2,28
7925,Q04729,3,LIPO,2,18
7926,P54498,3,LIPO,3,19
7927,P40770,3,LIPO,2,15
7928,P42307,3,LIPO,3,18
7929,O06965,3,LIPO,4,17
7930,O07634,3,LIPO,2,15
7931,O32208,3,LIPO,3,19
7932,P54594,3,LIPO,4,18
7933,P21884,3,LIPO,2,24
7934,O05524,3,LIPO,2,14
7935,P54598,3,LIPO,3,19
7936,O34725,3,LIPO,4,18
7937,O32005,3,LIPO,0,18
7938,P54451,3,LIPO,2,15
7939,Q795R2,3,LIPO,3,21
7940,C0SP80,3,LIPO,4,19
7941,P94361,3,LIPO,0,18
7942,P37488,3,LIPO,2,17
7943,Q53684,3,LIPO,3,17
7944,C0H3R7,3,LIPO,0,15
7945,O34805,3,LIPO,4,19
7946,O31942,3,LIPO,0,20
7947,C0SP84,3,LIPO,2,22
7948,O32128,3,LIPO,3,16
7949,O35005,3,LIPO,4,30
7950,P54945,3,LIPO,0,22
7951,O31851,3,LIPO,2,16
7952,P39613,3,LIPO,3,21
7953,P54952,3,LIPO,4,19
7954,Q8KRU5,3,TAT,1,45
7955,Q0PCD7,3,TAT,2,42
7956,Q3L8N0,3,TAT,3,29
7957,Q50EA3,3,TAT,0,57
7958,A4FN60,3,TAT,2,44
7959,Q50HM6,3,TAT,3,54
7960,B1VTI4,3,TAT,1,36
7961,P26222,3,TAT,2,30
7962,E8MGH9,3,TAT,3,31
7963,P82594,3,TAT,4,42
7964,P0CZ00,3,TAT,0,31
7965,Q44052,3,TAT,1,38
7966,P30343,3,TAT,2,26
7967,I6WZK7,3,TAT,3,43
7968,Q9RRF6,3,TAT,4,56
7969,P9WIB0,3,TAT,0,38
7970,P52320,3,TAT,1,33
7971,Q5SK82,3,TAT,2,21
7972,P55046,3,TAT,3,32
7973,P55047,3,TAT,4,31
7974,P55048,3,TAT,1,35
7975,P26220,3,TAT,2,48
7976,Q9RRY7,3,TAT,3,39
7977,P9WL80,3,TAT,1,51
7978,P07883,3,TAT,2,29
7979,P35393,3,TAT,3,33
7980,Q59517,3,TAT,4,31
7981,P10509,3,TAT,1,33
7982,P14559,3,TAT,2,38
7983,P12676,3,TAT,0,41
7984,P22637,3,TAT,1,44
7985,P81594,3,TAT,2,41
7986,P63882,3,TAT,4,31
7987,Q47KB1,3,TAT,0,38
7988,Q59146,3,TAT,1,35
7989,P39597,3,TAT,2,27
7990,A0QXD9,3,TAT,3,37
7991,Q67QZ1,3,TAT,4,30
7992,Q8GR90,3,TAT,0,28
7993,P9WM45,3,TAT,1,34
7994,Q60042,3,TAT,2,28
7995,O34870,3,TAT,3,30
7996,P96809,3,TAT,0,39
7997,Q8GJ31,3,TAT,3,38
7998,P95028,3,TAT,4,32
7999,Q9EX55,3,TAT,0,31
8000,Q9RJC7,3,TAT,1,28
8001,Q9ZBW1,3,TAT,2,28
8002,Q9RD58,3,TAT,3,33
8003,Q9Z510,3,TAT,0,38
8004,O07242,3,TAT,1,30
8005,O05816,3,TAT,2,45
8006,P71829,3,TAT,3,43
8007,A4QA36,3,TAT,4,35
8008,A4QCC6,3,TAT,0,33
8009,A4QDY7,3,TAT,1,25
8010,A4QFX3,3,TAT,2,28
8011,A4QI82,3,TAT,3,38
8012,Q9EWT5,3,TAT,4,31
8013,Q9RJZ8,3,TAT,0,35
8014,Q9RJX4,3,TAT,1,29
8015,Q9RKZ0,3,TAT,2,48
8016,Q8CJI8,3,TAT,3,39
8017,O88050,3,TAT,4,24
8018,Q9X9W6,3,TAT,0,35
8019,Q9RDG9,3,TAT,1,39
8020,Q9L0J3,3,TAT,2,34
8021,Q9Z5A4,3,TAT,3,33
8022,Q93S08,3,TAT,4,34
8023,Q9ZBF6,3,TAT,0,49
8024,O87849,3,TAT,1,45
8025,Q9F3Q6,3,TAT,2,41
8026,Q9EWQ0,3,TAT,3,28
8027,B9W4V4,3,TAT,4,31
8028,A9CH43,2,TAT,1,44
8029,Q7M827,2,TAT,2,32
8030,A6VQE0,2,TAT,2,39
8031,B4SRN1,2,TAT,3,25
8032,P07822,2,TAT,1,29
8033,P0AAJ8,2,TAT,0,27
8034,P0AB24,2,TAT,1,25
8035,P22641,2,TAT,0,56
8036,P44652,2,TAT,1,49
8037,P71244,2,TAT,1,27
8038,Q59543,2,TAT,1,56
8039,Q7MR39,2,TAT,0,44
8040,Q7NZY0,2,TAT,1,54
8041,Q8DLH9,2,TAT,1,33
8042,Q8PLY8,2,TAT,2,58
8043,Q9HVA4,2,TAT,0,47
8044,A6LB54,2,TAT,2,29
8045,B2FLK4,2,TAT,2,28
8046,B2UL75,2,TAT,1,28
8047,B2UQL7,2,TAT,2,30
8048,B3PWV0,2,TAT,3,44
8049,O34213,2,TAT,1,41
8050,O87948,2,TAT,2,30
8051,P05448,2,TAT,1,34
8052,P07603,2,TAT,1,33
8053,P0AAK9,2,TAT,1,26
8054,P0AAL5,2,TAT,3,40
8055,P12374,2,TAT,3,31
8056,P17201,2,TAT,2,43
8057,P18775,2,TAT,2,44
8058,P19573,2,TAT,3,51
8059,P25006,2,TAT,3,38
8060,P26648,2,TAT,2,26
8061,P31075,2,TAT,3,33
8062,P33225,2,TAT,4,38
8063,P36548,2,TAT,3,33
8064,P36649,2,TAT,3,27
8065,P38043,2,TAT,4,32
8066,P44798,2,TAT,4,39
8067,P46448,2,TAT,4,32
8068,P50500,2,TAT,2,36
8069,P55669,2,TAT,2,31
8070,P63884,2,TAT,3,37
8071,P73452,2,TAT,1,35
8072,P76342,2,TAT,2,43
8073,P77554,2,TAT,3,32
8074,P81040,2,TAT,1,30
8075,P84887,2,TAT,3,46
8076,P94127,2,TAT,1,33
8077,P96465,2,TAT,4,34
8078,Q01578,2,TAT,1,34
8079,Q01S58,2,TAT,3,32
8080,Q06530,2,TAT,4,29
8081,Q07982,2,TAT,1,58
8082,Q2IGN2,2,TAT,3,43
8083,Q44018,2,TAT,4,29
8084,Q44292,2,TAT,1,33
8085,Q51705,2,TAT,4,39
8086,Q57366,2,TAT,4,41
8087,Q59746,2,TAT,3,45
8088,Q5LNE0,2,TAT,1,43
8089,Q60AK7,2,TAT,4,44
8090,Q63Q46,2,TAT,1,56
8091,Q89BU4,2,TAT,3,24
8092,Q89XJ6,2,TAT,4,45
8093,Q8ECL7,2,TAT,3,30
8094,Q8GGJ7,2,TAT,4,34
8095,Q8GPG4,2,TAT,1,27
8096,Q8X6I9,2,TAT,4,52
8097,Q8XAS4,2,TAT,4,34
8098,Q8XQB8,2,TAT,1,51
8099,Q8XT53,2,TAT,1,27
8100,Q8XUX6,2,TAT,2,27
8101,Q8XV50,2,TAT,0,53
8102,Q9F0W4,2,TAT,1,53
8103,Q9HYL2,2,TAT,2,48
8104,Q9Z4S6,2,TAT,0,32
8105,M1VB40,2,TAT,1,44
8106,A6VR21,2,TAT,2,27
8107,A4WAB7,2,TAT,4,31
8108,B0SVB3,2,TAT,0,43
8109,P0A433,2,TAT,1,29
8110,P0A4R0,2,TAT,3,53
8111,P0AB08,2,TAT,1,29
8112,P16028,2,TAT,3,32
8113,P55572,2,TAT,1,54
8114,P58362,2,TAT,3,30
8115,Q06816,2,TAT,0,48
8116,Q20X63,2,TAT,1,33
8117,Q28TS0,2,TAT,0,25
8118,Q3J1R2,2,TAT,3,25
8119,Q4KHN0,2,TAT,0,30
8120,Q5FQB9,2,TAT,3,43
8121,Q66BP4,2,TAT,0,46
