,ID,Kingdom,Type,Partition
16891,Q9SA38,1,NO_SP,4
16892,O64515,1,NO_SP,4
16893,Q9SAK7,1,NO_SP,4
16894,Q8N138,1,NO_SP,3
16895,Q80WK2,1,NO_SP,3
16896,P79391,1,NO_SP,4
16897,Q18807,1,NO_SP,1
16898,P41145,1,NO_SP,0
16899,P35372,1,NO_SP,2
16900,P81909,1,NO_SP,2
16901,Q9VNB5,1,NO_SP,4
16902,P32300,1,NO_SP,1
16903,P34975,1,NO_SP,0
16904,Q9H244,1,NO_SP,2
16905,Q8IY49,1,NO_SP,3
16906,O42944,1,NO_SP,4
16907,O43613,1,NO_SP,0
16908,Q719N3,1,NO_SP,3
16909,Q9NXG6,1,NO_SP,4
16910,Q9UBL9,1,NO_SP,2
16911,Q3TFD2,1,NO_SP,3
16912,O74546,1,NO_SP,4
16913,Q86UW2,1,NO_SP,3
16914,Q8K3P1,1,NO_SP,2
16915,Q9EPX4,1,NO_SP,2
16916,O43614,1,NO_SP,0
16917,Q99571,1,NO_SP,2
16918,Q8NF37,1,NO_SP,3
16919,Q6PEM8,1,NO_SP,0
16920,O94680,1,NO_SP,0
16921,O13729,1,NO_SP,1
16922,O14684,1,NO_SP,0
16923,Q9USX0,1,NO_SP,1
16924,Q06991,1,NO_SP,3
16925,Q9TTY5,1,NO_SP,1
16926,Q7T3R4,1,NO_SP,4
16927,Q08417,1,NO_SP,3
16928,P51574,1,NO_SP,0
16929,Q9NRA2,1,NO_SP,4
16930,O15245,1,NO_SP,1
16931,Q86WA9,1,NO_SP,2
16932,Q61420,1,NO_SP,3
16933,Q8BHK3,1,NO_SP,4
16934,A2VCW5,1,NO_SP,0
16935,Q96FL8,1,NO_SP,3
16936,Q7Z2H8,1,NO_SP,4
16937,Q9Z1F2,1,NO_SP,1
16938,Q49B93,1,NO_SP,0
16939,P79088,1,NO_SP,2
16940,Q09827,1,NO_SP,3
16941,Q9Z306,1,NO_SP,1
16942,Q9NSA0,1,NO_SP,4
16943,Q9BXP2,1,NO_SP,2
16944,P97524,1,NO_SP,3
16945,Q96H72,1,NO_SP,0
16946,Q9UMX9,1,NO_SP,1
16947,Q0VGW6,1,NO_SP,2
16948,Q9Z0E8,1,NO_SP,1
16949,Q8IVM8,1,NO_SP,4
16950,Q9WTN6,1,NO_SP,1
16951,Q6PCB7,1,NO_SP,2
16952,P59889,1,NO_SP,4
16953,Q9NY26,1,NO_SP,0
16954,Q8VDB9,1,NO_SP,4
16955,Q04947,1,NO_SP,1
16956,Q12443,1,NO_SP,3
16957,Q86SK9,1,NO_SP,4
16958,Q9Y7T6,1,NO_SP,0
16959,Q9GZV3,1,NO_SP,1
16960,Q8BYF6,1,NO_SP,0
16961,A0PJK1,1,NO_SP,1
16962,P15367,1,NO_SP,2
16963,Q8N695,1,NO_SP,0
16964,Q1EHB4,1,NO_SP,0
16965,P35179,1,NO_SP,3
16966,Q6AZY7,1,NO_SP,3
16967,Q06058,1,NO_SP,4
16968,P82349,1,NO_SP,1
16969,Q08357,1,NO_SP,2
16970,Q9NQ40,1,NO_SP,3
16971,O88575,1,NO_SP,4
16972,Q7Z2C4,1,NO_SP,0
16973,Q8K299,1,NO_SP,1
16974,P33754,1,NO_SP,2
16975,Q8K0H1,1,NO_SP,3
16976,Q9P8E3,1,NO_SP,2
16977,Q63089,1,NO_SP,1
16978,Q8VC69,1,NO_SP,4
16979,P97849,1,NO_SP,2
16980,P31662,1,NO_SP,3
16981,Q6YZF3,1,NO_SP,4
16982,Q9FY94,1,NO_SP,4
16983,P30936,1,NO_SP,0
16984,O08858,1,NO_SP,0
16985,Q8LFH5,1,NO_SP,4
16986,Q9FX21,1,NO_SP,3
16987,P54003,1,NO_SP,0
16988,Q9ZV02,1,NO_SP,4
16989,P38869,1,NO_SP,1
16990,Q9FMX3,1,NO_SP,2
16991,Q9U969,1,NO_SP,3
16992,Q2R3P9,1,NO_SP,4
16993,Q93ZY3,1,NO_SP,0
16994,P46978,1,NO_SP,0
16995,Q39232,1,NO_SP,2
16996,Q8L9J7,1,NO_SP,4
16997,Q04629,1,NO_SP,1
16998,P47154,1,NO_SP,2
16999,Q8NB59,1,NO_SP,3
17000,Q86TG1,1,NO_SP,1
17001,B9EJG8,1,NO_SP,3
17002,P59537,1,NO_SP,0
17003,P59540,1,NO_SP,0
17004,Q53R12,1,NO_SP,1
17005,O14804,1,NO_SP,2
17006,Q9NYW5,1,NO_SP,1
17007,P24557,1,NO_SP,2
17008,P02786,1,NO_SP,3
17009,A6NC51,1,NO_SP,3
17010,O00258,1,NO_SP,4
17011,Q6TEK5,1,NO_SP,0
17012,Q9H6D3,1,NO_SP,1
17013,O75063,1,NO_SP,3
17014,O94464,1,NO_SP,4
17015,Q09852,1,NO_SP,0
17016,P32386,1,NO_SP,1
17017,Q07950,1,NO_SP,3
17018,O94458,1,NO_SP,1
17019,P40544,1,NO_SP,4
17020,O94622,1,NO_SP,3
17021,O13726,1,NO_SP,0
17022,P25338,1,NO_SP,1
17023,P87056,1,NO_SP,3
17024,O94599,1,NO_SP,4
17025,Q03193,1,NO_SP,1
17026,Q92536,1,NO_SP,2
17027,O74750,1,NO_SP,3
17028,P53217,1,NO_SP,4
17029,Q9UTA3,1,NO_SP,0
17030,Q03697,1,NO_SP,1
17031,O13968,1,NO_SP,2
17032,P38727,1,NO_SP,3
17033,Q07451,1,NO_SP,4
17034,Q12155,1,NO_SP,0
17035,P35723,1,NO_SP,2
17036,P38842,1,NO_SP,3
17037,Q04835,1,NO_SP,4
17038,Q940Q3,1,NO_SP,0
17039,Q9Y397,1,NO_SP,1
17040,Q5T4F4,1,NO_SP,2
17041,P40169,1,NO_SP,2
17042,Q8TAD4,1,NO_SP,3
17043,Q6P7B7,1,NO_SP,2
17044,Q3TXX3,1,NO_SP,2
17045,Q8BJM5,1,NO_SP,4
17046,Q5ZLF4,1,NO_SP,3
17047,Q06833,1,NO_SP,0
17048,Q9JKN1,1,NO_SP,1
17049,Q5ZIH3,1,NO_SP,4
17050,Q06107,1,NO_SP,1
17051,Q12346,1,NO_SP,3
17052,P38310,1,NO_SP,4
17053,Q9Y241,1,NO_SP,1
17054,Q70UQ0,1,NO_SP,2
17055,Q9HC24,1,NO_SP,3
17056,Q9NYG8,1,NO_SP,4
17057,O00180,1,NO_SP,0
17058,Q6VV64,1,NO_SP,1
17059,Q7Z418,1,NO_SP,1
17060,Q07376,1,NO_SP,2
17061,Q12296,1,NO_SP,4
17062,Q96AQ8,1,NO_SP,0
17063,Q96G30,1,NO_SP,2
17064,Q9NQG6,1,NO_SP,3
17065,P12234,1,NO_SP,4
17066,P16036,1,NO_SP,4
17067,P38292,1,NO_SP,0
17068,Q9NZ42,1,NO_SP,4
17069,P42836,1,NO_SP,1
17070,Q96HS1,1,NO_SP,2
17071,P56589,1,NO_SP,3
17072,P33775,1,NO_SP,0
17073,Q5SWZ9,1,NO_SP,2
17074,Q9ZS51,1,NO_SP,3
17075,Q9Y6A1,1,NO_SP,4
17076,Q04119,1,NO_SP,0
17077,Q92581,1,NO_SP,1
17078,Q8IVB4,1,NO_SP,2
17079,Q07549,1,NO_SP,3
17080,O75324,1,NO_SP,4
17081,Q9D563,1,NO_SP,4
17082,Q9UNG2,1,NO_SP,0
17083,Q07914,1,NO_SP,1
17084,P38825,1,NO_SP,3
17085,Q8BWC0,1,NO_SP,4
17086,P07213,1,NO_SP,0
17087,P04633,1,NO_SP,1
17088,P08067,1,NO_SP,2
17089,P70406,1,NO_SP,1
17090,Q99385,1,NO_SP,3
17091,P39547,1,NO_SP,0
17092,Q04301,1,NO_SP,2
17093,Q9BQB6,1,NO_SP,1
17094,P21796,1,NO_SP,4
17095,P53142,1,NO_SP,1
17096,O95477,1,NO_SP,0
17097,P78363,1,NO_SP,0
17098,O80452,1,NO_SP,2
17099,Q16853,1,NO_SP,3
17100,P29972,1,NO_SP,4
17101,Q9HDC9,1,NO_SP,1
17102,Q9HD20,1,NO_SP,2
17103,P21616,1,NO_SP,4
17104,P40074,1,NO_SP,1
17105,O76090,1,NO_SP,2
17106,P14772,1,NO_SP,3
17107,P55061,1,NO_SP,4
17108,D0VWV4,1,NO_SP,0
17109,P40501,1,NO_SP,1
17110,P32198,1,NO_SP,2
17111,Q9GZY4,1,NO_SP,3
17112,Q9Y2R0,1,NO_SP,3
17113,Q9NZ45,1,NO_SP,0
17114,P51795,1,NO_SP,1
17115,P50416,1,NO_SP,2
17116,P00163,1,NO_SP,2
17117,Q8WWI5,1,NO_SP,1
17118,P00157,1,NO_SP,2
17119,P18946,1,NO_SP,2
17120,P28845,1,NO_SP,3
17121,Q5ZIS0,1,NO_SP,3
17122,Q6QLL4,1,NO_SP,3
17123,Q9Y5T4,1,NO_SP,4
17124,Q05521,1,NO_SP,2
17125,Q9LRB7,1,NO_SP,3
17126,Q0WPQ2,1,NO_SP,4
17127,P97612,1,NO_SP,1
17128,O75844,1,NO_SP,3
17129,Q04991,1,NO_SP,0
17130,Q8VI64,1,NO_SP,2
17131,Q5VT66,1,NO_SP,3
17132,Q8IXM6,1,NO_SP,3
17133,Q05085,1,NO_SP,4
17134,Q14542,1,NO_SP,0
17135,Q8WWT9,1,NO_SP,1
17136,P23978,1,NO_SP,4
17137,Q9Y694,1,NO_SP,4
17138,Q9UHI7,1,NO_SP,2
17139,P43007,1,NO_SP,3
17140,O76082,1,NO_SP,1
17141,O35114,1,NO_SP,4
17142,O09117,1,NO_SP,1
17143,Q04083,1,NO_SP,3
17144,P38142,1,NO_SP,1
17145,P39109,1,NO_SP,0
17146,Q12301,1,NO_SP,2
17147,Q03730,1,NO_SP,3
17148,P38279,1,NO_SP,4
17149,P53747,1,NO_SP,0
17150,Q08743,1,NO_SP,1
17151,P47114,1,NO_SP,2
17152,Q12042,1,NO_SP,3
17153,Q9VKD7,1,NO_SP,0
17154,Q12010,1,NO_SP,4
17155,Q3U9N9,1,NO_SP,1
17156,Q7RTY0,1,NO_SP,3
17157,Q06328,1,NO_SP,4
17158,Q8N2A8,1,NO_SP,0
17159,Q96S52,1,NO_SP,1
17160,Q8S396,1,NO_SP,2
17161,Q56XP4,1,NO_SP,3
17162,Q8RWU6,1,NO_SP,2
17163,Q8GT74,1,NO_SP,4
17164,P60202,1,NO_SP,0
17165,Q68KI4,1,NO_SP,3
17166,Q9ZT63,1,NO_SP,0
17167,Q9BXA5,1,NO_SP,4
17168,Q01959,1,NO_SP,1
17169,P53324,1,NO_SP,4
17170,O35316,1,NO_SP,4
17171,Q7TNK0,1,NO_SP,0
17172,Q5J7P3,1,NO_SP,2
17173,Q7TNJ2,1,NO_SP,0
17174,O88788,1,NO_SP,3
17175,O08590,1,NO_SP,3
17176,P79171,1,NO_SP,4
17177,Q38998,1,NO_SP,0
17178,Q9N2J4,1,NO_SP,4
17179,O75110,1,NO_SP,1
17180,Q9JJ05,1,NO_SP,2
17181,Q9CAX3,1,NO_SP,3
17182,Q61451,1,NO_SP,4
17183,P40239,1,NO_SP,0
17184,P30409,1,NO_SP,0
17185,P40240,1,NO_SP,0
17186,Q9SKN3,1,NO_SP,1
17187,Q80W99,1,NO_SP,4
17188,Q9BUN8,1,NO_SP,1
17189,Q7M3I4,1,NO_SP,3
17190,Q8BMT9,1,NO_SP,1
17191,G5EBK1,1,NO_SP,1
17192,Q99LH2,1,NO_SP,2
17193,O54698,1,NO_SP,0
17194,Q5IZC8,1,NO_SP,3
17195,Q9EQT6,1,NO_SP,4
17196,Q9R0N5,1,NO_SP,1
17197,Q9R0N8,1,NO_SP,2
17198,Q9BT88,1,NO_SP,3
17199,Q9Y2P5,1,NO_SP,4
17200,P47861,1,NO_SP,1
17201,O62646,1,NO_SP,1
17202,Q9UR17,1,NO_SP,0
17203,P19407,1,NO_SP,3
17204,Q9SM57,1,NO_SP,3
17205,Q9SVC4,1,NO_SP,3
17206,Q6AX31,1,NO_SP,4
17207,Q9NSD5,1,NO_SP,4
17208,P31646,1,NO_SP,4
17209,P31649,1,NO_SP,4
17210,Q3ZBU2,1,NO_SP,0
17211,P51794,1,NO_SP,1
17212,Q9SQU2,1,NO_SP,1
17213,Q3EB59,1,NO_SP,3
17214,Q8BVN3,1,NO_SP,4
17215,Q6R0J2,1,NO_SP,3
17216,Q9LYT3,1,NO_SP,0
17217,Q9CQB5,1,NO_SP,1
17218,Q9FFZ7,1,NO_SP,3
17219,Q9SIH4,1,NO_SP,2
17220,Q8VEK0,1,NO_SP,3
17221,Q949Q5,1,NO_SP,3
17222,Q7TSN4,1,NO_SP,4
17223,O00519,1,NO_SP,1
17224,P51802,1,NO_SP,1
17225,Q9WUB6,1,NO_SP,1
17226,P30355,1,NO_SP,2
17227,Q02013,1,NO_SP,4
17228,P40046,1,NO_SP,0
17229,Q8TF62,1,NO_SP,0
17230,Q9ZUA5,1,NO_SP,3
17231,Q96GC9,1,NO_SP,4
17232,Q9LZI2,1,NO_SP,0
17233,Q9GMC9,1,NO_SP,2
17234,Q9HCF6,1,NO_SP,3
17235,P16257,1,NO_SP,2
17236,Q9ASS7,1,NO_SP,4
17237,Q9LXF3,1,NO_SP,2
17238,Q91WS0,1,NO_SP,0
17239,Q8W4K3,1,NO_SP,4
17240,Q3MIR4,1,NO_SP,3
17241,Q6WRU0,1,NO_SP,4
17242,O74327,1,NO_SP,0
17243,P30535,1,NO_SP,2
17244,Q6UN27,1,NO_SP,2
17245,Q9SD80,1,NO_SP,2
17246,Q75Q39,1,NO_SP,3
17247,P20905,1,NO_SP,0
17248,P30536,1,NO_SP,2
17249,Q9FNC9,1,NO_SP,3
17250,Q9W701,1,NO_SP,1
17251,Q9P0U1,1,NO_SP,0
17252,Q41951,1,NO_SP,1
17253,Q9ASY8,1,NO_SP,4
17254,Q9UM00,1,NO_SP,0
17255,Q9FGL2,1,NO_SP,1
17256,P26587,1,NO_SP,3
17257,Q41963,1,NO_SP,3
17258,O82316,1,NO_SP,3
17259,Q41975,1,NO_SP,1
17260,P25818,1,NO_SP,3
17261,P27615,1,NO_SP,4
17262,Q93Y07,1,NO_SP,4
17263,P40548,1,NO_SP,0
17264,Q01608,1,NO_SP,4
17265,Q86TL2,1,NO_SP,0
17266,Q6PE84,1,NO_SP,4
17267,P0C152,1,NO_SP,0
17268,Q9WUB7,1,NO_SP,1
17269,E2JF22,1,NO_SP,1
17270,O28625,0,NO_SP,0
17271,O59180,0,NO_SP,1
17272,Q57837,0,NO_SP,0
17273,O29988,0,NO_SP,1
17274,Q8TMG0,0,NO_SP,3
17275,O28846,0,NO_SP,4
17276,O54088,0,NO_SP,0
17277,P94854,0,NO_SP,1
17278,Q9YBM8,0,NO_SP,2
17279,O30085,0,NO_SP,3
17280,A9A677,0,NO_SP,0
17281,P42196,0,NO_SP,2
17282,Q6LZY8,0,NO_SP,3
17283,Q8TZK2,0,NO_SP,4
17284,Q8U019,0,NO_SP,2
17285,Q9YDF8,0,NO_SP,4
17286,A3CWV0,0,NO_SP,2
17287,I4DST7,0,NO_SP,1
17288,O27564,0,NO_SP,3
17289,O29285,0,NO_SP,4
17290,O29867,0,NO_SP,4
17291,Q9C4Z5,0,NO_SP,4
17292,O30143,0,NO_SP,2
17293,O59010,0,NO_SP,3
17294,P02945,0,NO_SP,1
17295,P0DMH7,0,NO_SP,4
17296,Q8U2X0,0,NO_SP,1
17297,Q8TTZ4,0,NO_SP,0
17298,Q60175,0,NO_SP,2
17299,Q5JID0,0,NO_SP,3
17300,Q58026,0,NO_SP,2
17301,Q57817,0,NO_SP,3
17302,Q57556,0,NO_SP,0
17303,P69051,0,NO_SP,1
17304,P42259,0,NO_SP,2
17305,P60460,0,NO_SP,0
17306,P29563,0,NO_SP,1
17307,P15647,0,NO_SP,4
17308,P0DMH8,0,NO_SP,3
17309,D4GYH0,0,NO_SP,4
17310,Q8NKW5,0,NO_SP,0
17311,Q6LZR9,0,NO_SP,0
17312,D4GTK4,0,NO_SP,0
17313,Q58191,0,NO_SP,1
17314,P40881,0,SP,0
17315,Q58232,0,SP,1
17316,P27373,0,SP,2
17317,P25062,0,SP,3
17318,Q9C4B4,0,SP,4
17319,B0R8E4,0,SP,0
17320,Q50833,0,SP,2
17321,Q12VE2,0,SP,3
17322,Q12UJ4,0,SP,4
17323,Q12WA9,0,SP,0
17324,Q12WY2,0,SP,1
17325,Q12WZ0,0,SP,2
17326,Q12UD6,0,SP,4
17327,Q12X64,0,SP,0
17328,Q980C6,0,SP,1
17329,Q97UG7,0,SP,2
17330,Q97VF7,0,SP,4
17331,Q97UH5,0,SP,0
17332,Q6M088,0,SP,1
17333,P17118,0,SP,2
17334,P72186,0,SP,3
17335,Q97Z97,0,SP,4
17336,Q58368,0,SP,0
17337,Q973G3,0,SP,1
17338,Q9UYS2,0,SP,2
17339,P58502,0,SP,3
17340,O58348,0,SP,2
17341,Q9UWR7,0,SP,4
17342,O58925,0,SP,0
17343,Q97VC2,0,SP,1
17344,Q9YBL5,0,SP,3
17345,Q9HHB0,0,SP,4
17346,Q48929,0,SP,0
17347,Q9HQ20,0,SP,1
17348,Q97VS7,0,SP,2
17349,Q9Y9Y8,0,SP,3
17350,Q8U0C9,0,SP,4
17351,Q8U1U6,0,SP,0
17352,Q6L252,0,SP,1
17353,Q9Y8I8,0,SP,2
17354,O08452,0,SP,3
17355,O93635,0,SP,0
17356,Q9UWN2,0,SP,1
17357,Q9YFI3,0,SP,4
17358,Q5JGP8,0,SP,0
17359,Q9V2T0,0,SP,1
17360,Q8NKS8,0,SP,2
17361,Q3HUR3,0,SP,2
17362,O93647,0,SP,3
17363,Q2QC88,0,SP,3
17364,Q5JIZ5,0,SP,4
17365,A8ABZ0,0,SP,4
17366,O50200,0,SP,3
17367,G8YXZ9,0,SP,0
17368,B1GT61,0,SP,1
17369,Q980C7,0,SP,2
17370,Q8X235,0,SP,1
17371,A6URZ5,0,SP,4
17372,Q8PVI7,0,SP,3
17373,Q46BP2,0,SP,3
17374,Q48236,0,TAT,0
17375,O29751,0,TAT,1
17376,Q60224,0,TAT,2
17377,Q97V37,0,TAT,3
17378,P29143,0,TAT,4
17379,Q2TME8,0,TAT,4
17380,Q4A3E0,0,TAT,0
17381,P83716,0,TAT,1
17382,Q5RLZ1,0,TAT,4
17383,Q5V573,0,TAT,2
17384,I3R794,0,TAT,4
17385,Q97UF5,0,TAT,3
17386,Q9HSH6,0,TAT,0
17387,Q53I75,0,TAT,1
17388,D4GPN3,0,TAT,2
17389,D4GPW9,0,TAT,3
17390,D4GUI7,0,TAT,0
17391,D4GUF5,0,TAT,0
17392,O30078,0,TAT,1
17393,Q9HHA8,0,TAT,2
17394,D4GPK6,0,TAT,3
17395,D4GQ16,0,TAT,1
17396,Q9HPK2,0,TAT,2
17397,D4GSY9,0,TAT,3
17398,B0R6I5,0,TAT,4
17399,Q9HR74,0,TAT,0
17400,D4H031,0,TAT,1
17401,P39442,0,LIPO,0
17402,P58300,0,LIPO,1
17403,Q7LYW7,0,LIPO,2
17404,Q58586,0,LIPO,3
17405,Q8U4K5,0,LIPO,1
17406,O58758,0,LIPO,4
17407,Q9UZJ3,0,LIPO,0
17408,O29850,0,LIPO,1
17409,Q58949,0,LIPO,2
17410,A4G0R9,0,LIPO,3
17411,Q8U0A4,0,LIPO,4
17412,A3CWQ6,0,LIPO,0
17413,Q9V2C4,0,LIPO,1
17414,Q5JEB6,0,LIPO,1
17415,C7NWW8,0,LIPO,2
17416,O28285,0,LIPO,0
17417,Q9V1H5,0,LIPO,4
17418,Q9V297,0,LIPO,2
17419,O57890,0,LIPO,1
17420,O28918,0,LIPO,3
17421,O59403,0,LIPO,4
17422,O29261,0,LIPO,0
17423,O58969,0,LIPO,2
17424,Q57550,0,LIPO,3
17425,Q58282,0,LIPO,4
17426,O30316,0,LIPO,0
17427,A6VHR6,0,LIPO,3
17428,Q58288,0,LIPO,2
17429,E7FI45,0,NO_SP,2
17430,E7FHP1,0,NO_SP,3
17431,P60848,0,NO_SP,4
17432,D4GYG5,0,NO_SP,0
17433,Q5JIZ3,0,NO_SP,1
17434,D4GQN4,0,NO_SP,2
17435,D4GQN5,0,NO_SP,3
17436,B0R9Z1,0,NO_SP,4
17437,D4GQN6,0,NO_SP,0
17438,D4GVD7,0,NO_SP,1
17439,Q4J923,0,NO_SP,2
17440,F2Z6D2,0,NO_SP,3
17441,Q4J924,0,NO_SP,4
17442,Q8U3V3,0,NO_SP,0
17443,Q8U1S5,0,NO_SP,0
17444,Q97WW9,0,NO_SP,1
17445,Q8U1S9,0,NO_SP,2
17446,Q97WX2,0,NO_SP,3
17447,Q97WX5,0,NO_SP,4
17448,Q97WX4,0,NO_SP,1
17449,Q97WX3,0,NO_SP,2
17450,Q97WX1,0,NO_SP,3
17451,Q8U1S6,0,NO_SP,4
17452,Q8U1T0,0,NO_SP,0
17453,Q97WX0,0,NO_SP,1
17454,Q8U1S7,0,NO_SP,2
17455,Q8U1T1,0,NO_SP,3
17456,O26325,0,NO_SP,4
17457,Q4J6M6,0,NO_SP,0
17458,Q4J6M5,0,NO_SP,0
17459,Q4J6M3,0,NO_SP,1
17460,Q6F4N1,0,NO_SP,2
17461,B0R5M0,0,NO_SP,3
17462,Q56304,0,NO_SP,4
17463,D4GYW6,0,NO_SP,3
17464,B0R6J9,0,NO_SP,4
17465,E7FI44,0,NO_SP,0
17466,Q8U2E4,0,NO_SP,1
17467,E7FHF8,0,NO_SP,2
17468,Q46AU8,0,NO_SP,3
17469,Q48327,0,NO_SP,4
17470,Q8PZ67,0,NO_SP,0
17471,P0C882,0,NO_SP,2
17472,B0R2Z3,0,NO_SP,3
17473,P84626,0,NO_SP,4
17474,P84621,0,NO_SP,0
17475,P84623,0,NO_SP,1
17476,Q8U2E5,0,NO_SP,2
17477,E7FHN9,0,NO_SP,2
17478,E7FHU4,0,NO_SP,3
17479,E7FHC4,0,NO_SP,4
17480,E7FHW8,0,NO_SP,1
17481,Q07841,0,NO_SP,0
17482,L8B068,0,NO_SP,1
17483,Q50744,0,NO_SP,3
17484,O74023,0,NO_SP,0
17485,Q51732,0,NO_SP,1
17486,Q9UX97,0,NO_SP,3
17487,P62426,0,NO_SP,1
17488,P60832,0,NO_SP,2
17489,P60780,0,NO_SP,3
17490,P55858,0,NO_SP,1
17491,P60781,0,NO_SP,4
17492,P62378,0,NO_SP,0
17493,Q5JI38,0,NO_SP,1
17494,D4GW40,0,NO_SP,2
17495,O29633,0,NO_SP,3
17496,Q5JFG9,0,NO_SP,4
17497,O07116,0,NO_SP,0
17498,Q977V2,0,NO_SP,3
17499,O29010,0,NO_SP,2
17500,Q8U194,0,NO_SP,1
17501,Q8U195,0,NO_SP,4
17502,Q9Y9L0,0,NO_SP,2
17503,Q55088,0,NO_SP,0
17504,P84624,0,NO_SP,1
17505,P84625,0,NO_SP,4
17506,P84627,0,NO_SP,2
17507,P9WQP7,3,NO_SP,3
17508,Q7PC63,3,NO_SP,4
17509,G3KIM8,3,NO_SP,1
17510,Q9ZN78,3,NO_SP,0
17511,P0A006,3,NO_SP,1
17512,Q9R9H8,3,NO_SP,2
17513,H6LGM6,3,NO_SP,1
17514,P26901,3,NO_SP,3
17515,H6LGM8,3,NO_SP,3
17516,Q8RJB2,3,NO_SP,4
17517,H6LGM7,3,NO_SP,0
17518,O32049,3,NO_SP,1
17519,Q9F8A8,3,NO_SP,2
17520,P59934,3,NO_SP,2
17521,P54475,3,NO_SP,4
17522,P32081,3,NO_SP,4
17523,P37584,3,NO_SP,3
17524,P18326,3,NO_SP,4
17525,P08821,3,NO_SP,1
17526,Q8NTE1,3,NO_SP,2
17527,Q8CWP9,3,NO_SP,3
17528,A0QVQ8,3,NO_SP,4
17529,P37573,3,NO_SP,0
17530,P71021,3,NO_SP,3
17531,P09124,3,NO_SP,0
17532,P51835,3,NO_SP,1
17533,P94531,3,NO_SP,2
17534,P53627,3,NO_SP,2
17535,Q7A338,3,NO_SP,4
17536,P9WKH1,3,NO_SP,0
17537,B2HSU9,3,NO_SP,1
17538,A0QNI5,3,NO_SP,4
17539,P9WJB7,3,NO_SP,0
17540,G3KIM6,3,NO_SP,1
17541,G3KIM7,3,NO_SP,0
17542,P37214,3,NO_SP,3
17543,P0C050,3,NO_SP,4
17544,P71590,3,NO_SP,0
17545,Q2FYR2,3,NO_SP,1
17546,B2HSU5,3,NO_SP,2
17547,P74838,3,NO_SP,3
17548,P37553,3,NO_SP,4
17549,Q797E6,3,NO_SP,0
17550,O06974,3,NO_SP,1
17551,P46919,3,NO_SP,0
17552,C5C7X8,3,NO_SP,2
17553,Q59556,3,NO_SP,3
17554,P0C559,3,NO_SP,2
17555,C5C7X9,3,NO_SP,3
17556,P0CI74,3,NO_SP,3
17557,Q2FZE2,3,NO_SP,4
17558,Q9CGF7,3,NO_SP,0
17559,A1C3L9,3,NO_SP,1
17560,P94552,3,NO_SP,2
17561,Q9KWG2,3,NO_SP,4
17562,P11018,3,NO_SP,0
17563,P9WIP7,3,NO_SP,1
17564,O34484,3,NO_SP,2
17565,P19994,3,NO_SP,2
17566,P42450,3,NO_SP,3
17567,P31005,3,NO_SP,2
17568,O34543,3,NO_SP,4
17569,O34689,3,NO_SP,4
17570,P96692,3,NO_SP,0
17571,O34842,3,NO_SP,1
17572,P96693,3,NO_SP,4
17573,G2K449,3,NO_SP,3
17574,P54462,3,NO_SP,1
17575,P37524,3,NO_SP,2
17576,Q9L9F1,3,NO_SP,3
17577,P20964,3,NO_SP,0
17578,P9WMT1,3,NO_SP,0
17579,P95722,3,NO_SP,0
17580,Q5HJF4,3,NO_SP,1
17581,O34825,3,NO_SP,2
17582,O34877,3,NO_SP,3
17583,P40804,3,NO_SP,4
17584,O34787,3,NO_SP,2
17585,O31782,3,NO_SP,1
17586,P80019,3,NO_SP,3
17587,Q04J42,3,NO_SP,4
17588,P40805,3,NO_SP,1
17589,Q05470,3,NO_SP,2
17590,Q02VB0,3,NO_SP,3
17591,A0QZ12,3,NO_SP,0
17592,O34769,3,NO_SP,1
17593,P40830,3,NO_SP,3
17594,P40802,3,NO_SP,4
17595,P40806,3,NO_SP,0
17596,P40872,3,NO_SP,2
17597,O31784,3,NO_SP,1
17598,P83221,3,NO_SP,1
17599,Q9Z4P6,3,NO_SP,2
17600,Q9Z4Q7,3,NO_SP,3
17601,P32397,3,NO_SP,0
17602,O31749,3,NO_SP,2
17603,P16971,3,NO_SP,4
17604,P05651,3,NO_SP,2
17605,P45870,3,NO_SP,0
17606,P17894,3,NO_SP,1
17607,P42095,3,NO_SP,3
17608,O34748,3,NO_SP,3
17609,P0CI78,3,NO_SP,4
17610,O31760,3,NO_SP,0
17611,P37547,3,NO_SP,1
17612,Q45493,3,NO_SP,0
17613,O34857,3,NO_SP,2
17614,P35154,3,NO_SP,3
17615,P35155,3,NO_SP,4
17616,O06446,3,NO_SP,1
17617,A0QNH4,3,NO_SP,2
17618,A0QNH6,3,NO_SP,3
17619,O34889,3,NO_SP,4
17620,O32242,3,NO_SP,0
17621,C0SP86,3,NO_SP,1
17622,O31728,3,NO_SP,2
17623,P54375,3,NO_SP,4
17624,P37105,3,NO_SP,3
17625,Q9L524,3,NO_SP,3
17626,P51834,3,NO_SP,2
17627,C0SPB6,3,NO_SP,4
17628,Q9EYW6,3,NO_SP,0
17629,O31625,3,NO_SP,1
17630,O32266,3,NO_SP,2
17631,Q8Y678,3,NO_SP,4
17632,O05516,3,NO_SP,4
17633,O05515,3,NO_SP,2
17634,O53193,3,NO_SP,3
17635,P39795,3,NO_SP,4
17636,Q6MX39,3,NO_SP,0
17637,A5TZU0,3,NO_SP,1
17638,P9WMU1,3,NO_SP,3
17639,P37466,3,NO_SP,4
17640,Q9S426,3,NO_SP,0
17641,A0R006,3,NO_SP,3
17642,O69231,3,NO_SP,1
